File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
mjmgr.rttm,0.11076573161485954,0.11076573161485954,0.0,0.0
mkhie.rttm,0.15160441677782668,0.15158033199940657,0.0,0.0
mqtep.rttm,0.0005337399923751454,0.0005337399923751454,0.0,0.0
msbyq.rttm,0.02649183837302645,0.02649183837302645,0.0,0.0
mupzb.rttm,0.004162531701400428,0.004107398831183255,0.0,0.0
mxdpo.rttm,0.016418519273913995,0.016418519273913995,0.0,0.0
mxduo.rttm,0.05273168039733424,0.05273168039733424,0.0,0.0
myjoe.rttm,0.017073062991429716,0.017073062991429716,0.0,0.0
neiye.rttm,0.0,0.0,0.0,0.0
nitgx.rttm,0.5180378080880594,0.5180378080880594,0.0,0.0
nkqzr.rttm,0.059819285436013454,0.059819285436013454,0.0,0.0
nlvdr.rttm,0.08099785921660696,0.0809626682567737,0.0,0.0
nprxc.rttm,0.03298983096962894,0.03298983096962894,0.0,0.0
nqcpi.rttm,0.15715800636267233,0.15715800636267233,0.0,0.0
nqyqm.rttm,0.055524657026325475,0.055524657026325475,0.0,0.0
ocfop.rttm,0.004318889832908134,0.004318889832908134,0.0,0.0
ofbxh.rttm,0.1384615384615367,0.13840868334119666,0.0,0.0
olzkb.rttm,0.00860699830933951,0.00860699830933951,0.0,0.0
ooxlj.rttm,0.0005069370330844571,0.0,0.0,0.0
optsn.rttm,0.059101773808025705,0.059101773808025705,0.0,0.0
oqwpd.rttm,0.0022615405081814156,0.0022615405081814156,0.0,0.0
otmpf.rttm,0.021932266576290892,0.021932266576290892,0.0,0.0
oubab.rttm,0.025968837395124827,0.025968837395124827,0.0,0.0
ouvtt.rttm,0.040855962428051756,0.040855962428051756,0.0,0.0
pccww.rttm,0.17427258805513018,0.17427258805513018,0.0,0.0
pgtkk.rttm,0.01866743251005169,0.01866743251005169,0.0,0.0
pkwrt.rttm,0.24767039403620866,0.24767039403620866,0.0,0.0
poucc.rttm,0.0441190389269721,0.0441190389269721,0.0,0.0
ppexo.rttm,0.0,0.0,0.0,0.0
ptses.rttm,0.14790502188136273,0.14790502188136273,0.0,0.0
pwnsw.rttm,0.05941427352857511,0.05941427352857511,0.0,0.0
pxqme.rttm,0.1384810194789448,0.1384810194789448,0.0,0.0
pzxit.rttm,0.0055944548045457464,0.0055944548045457464,0.0,0.0
qadia.rttm,0.03237539470002797,0.03237539470002797,0.0,0.0
qajyo.rttm,0.06238679325561268,0.06238679325561268,0.0,0.0
qeejz.rttm,0.2574994275246165,0.2574994275246165,0.0,0.0
qlrry.rttm,0.11863953760315409,0.11863953760315409,0.0,0.0
