File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
aepyx.rttm,0.7110653674380835,0.5264815265935848,0.07523507917174177,0.0752350791717418
aggyz.rttm,0.7350745252915005,0.4195798756867579,0.1519365341364507,0.15193653413645072
aiqwk.rttm,0.47757661932135015,-0.18533334347151692,0.33145498139643353,0.33145498139643353
aorju.rttm,0.7145900480286763,0.14994923972430302,0.0007430961939326741,0.0007430961939326586
auzru.rttm,0.297388126388276,0.1791465909961301,0.0514385790862881,0.051438579086288065
bgvvt.rttm,0.11995549797205947,-0.0015248066328829855,0.0015248066328829855,0.0015248066328829855
bidnq.rttm,0.44170914525334837,0.001313001190388718,0.0010384211529683167,0.0010384211529683165
bjruf.rttm,0.40951038295653724,0.1246947665152412,0.14230473294160945,0.14230473294160945
bmsyn.rttm,0.45630039448848736,0.0029882476346140387,0.0023258682603025686,0.002325868260302568
bpzsc.rttm,0.8034927348813732,-9.792470831597074e-05,0.00027389702645649644,0.00027389702645649644
bvqnu.rttm,0.9949199461746365,-0.41799529028064486,0.7064576182276407,0.7064576182276406
bxcfq.rttm,0.4924762628423291,0.034903040016346185,0.19300304576306904,0.19300304576306904
byapz.rttm,0.7015804771024018,-0.001413664671200446,0.001413664671200446,0.001413664671200446
cadba.rttm,0.6862944835520544,0.4947510871048885,0.0654501491722404,0.06545014917224033
cawnd.rttm,0.8936028583699751,-0.6987950730634676,0.7958514256040425,0.7958514256040424
clfcg.rttm,0.7669481672204984,-0.5595248050585743,0.6632364861395363,0.6632364861395363
cqfmj.rttm,0.35481604001297895,0.15065646293497106,0.01664305668769142,0.016643056687691424
crylr.rttm,0.33222981721822403,0.16196573218103533,0.0752889277003222,0.07528892770032221
cvofp.rttm,0.3996441523554337,0.1298630280834638,0.018423639031608458,0.018423639031608485
cwbvu.rttm,0.5063889045407346,0.16937318382690314,0.016591671965934446,0.01659167196593444
dgvwu.rttm,0.48550317438825547,0.24976155335558534,0.01298361408517859,0.012983614085178598
diysk.rttm,0.3971000107211377,0.01862414905641275,0.0010653850346373506,0.00106538503463735
duvox.rttm,0.3669898863155048,-0.00033057722505367494,0.0012262627025901981,0.0012262627025901981
dxbbt.rttm,0.7401834975765585,-0.6909434575554982,0.7154110708003699,0.7154110708003699
dzxut.rttm,0.6733283420147576,-0.0032678456321291434,0.0032678456321291434,0.0032678456321291434
eauve.rttm,0.788425630802262,-0.00028943552343632894,0.00032649617036650136,0.0003264961703665013
eazeq.rttm,0.42090442827930674,0.14686288313052417,0.025787491759132003,0.025787491759132013
eddje.rttm,0.3200180983253855,0.25282581458334896,0.02135902495271985,0.02135902495271985
eguui.rttm,0.8820233717598759,-0.8792304915739845,0.8806269316669301,0.8806269316669302
epygx.rttm,0.6062136432852638,0.021542414389428853,0.0007803116778575953,0.0007803116778575941
eqsta.rttm,0.6431178030707296,0.0942611489279337,0.0009421544313216179,0.0009421544313216148
erslt.rttm,0.6806036546887518,-0.005370593316296619,0.005370593316296619,0.005370593316296619
eucfa.rttm,0.6345516144644954,0.25116227615294195,0.022631542556869222,0.02263154255686925
ezxso.rttm,0.7536433536504376,-0.37223394678197746,0.5627981522749745,0.5627981522749745
fijfi.rttm,0.5490419661808316,-0.00016942788714910845,0.0009408639914088421,0.0009408639914088422
fowhl.rttm,0.4631740124395757,0.3075547961385268,0.00596226799315025,0.005962267993150227
fpfvy.rttm,0.514924928163198,0.3588110295656808,0.02516349612112978,0.025163496121129846
fxnwf.rttm,0.6790075882100329,-0.0016923802693846295,0.0016923802693846295,0.0016923802693846295
fyqoe.rttm,0.8933223442130895,-0.0008521843615647806,0.0008521843615647806,0.0008521843615647806
fzwtp.rttm,0.2779714920115347,-0.031751773154820216,0.15486163258317745,0.15486163258317745
gcfwp.rttm,0.5665192438520547,-0.003251811506707164,0.003251811506707164,0.003251811506707164
gcvrb.rttm,0.2899323479387832,0.06100072645455656,0.018278569433679233,0.018278569433679247
gfneh.rttm,0.8720029268941664,-0.0014807423667930555,0.0014807423667930555,0.0014807423667930555
gmmwm.rttm,0.67780177188985,-0.0029819206386475683,0.0029819206386475683,0.0029819206386475683
gtnjb.rttm,0.7876816849880441,-0.4851003230380348,0.6315371802684051,0.6315371802684051
gukoa.rttm,0.43669410884208276,0.08744690570842609,0.007064011223104558,0.0070640112231045655
guvqf.rttm,0.3952551120719676,0.012259714654119371,0.001051155856902252,0.0010511558569022532
gwloo.rttm,0.6294322321598311,-0.0009286145612438068,0.0009286145612438068,0.0009286145612438068
gzhwb.rttm,0.6592530582994222,-0.0003560158080238712,0.0004889367581257796,0.0004889367581257796
hcyak.rttm,0.937568457289317,-0.4364475531693013,0.6865973152486395,0.6865973152486395
heolf.rttm,0.742367777846065,0.0009870719363414525,0.0005046530628383744,0.0005046530628383746
hhepf.rttm,0.8505791312233869,-0.7476908277162784,0.7991100323450158,0.7991100323450158
iabca.rttm,0.8369368727906317,-0.0039789575968771475,0.0039789575968771475,0.0039789575968771475
ibrnm.rttm,0.39929487460202373,0.20592674318838314,0.0016624578100646048,0.0016624578100645953
ifwki.rttm,0.6944861302719585,-0.10866243905021312,0.401520444203145,0.401520444203145
iiprr.rttm,0.35378986250782246,0.08550733134379254,0.0012605883798585266,0.0012605883798585365
ikhje.rttm,0.8765710621333114,0.00029427791515274294,0.0002750802914001079,0.0002750802914001079
isxwc.rttm,0.9887718206200856,-0.037644517268841146,0.5132081689444634,0.5132081689444634
jdrwl.rttm,0.35504289173278963,0.0427933503037859,0.0013892263726693194,0.0013892263726693196
jgiyq.rttm,0.8295513118799863,-0.2935079192113849,0.5615237504644166,0.5615237504644166
jjkrt.rttm,0.48161834590530395,-0.24221606569392545,0.3619059009462765,0.3619059009462765
jsbdo.rttm,0.5529097841135276,0.2961315536421623,0.002427570631506004,0.002427570631506031
jsymf.rttm,0.6720408871063814,0.21178893398395668,0.0010110125642487644,0.0010110125642487499
jwggf.rttm,0.22712328429256737,0.023412816473257783,0.0030047232053669395,0.0030047232053669387
jxpom.rttm,0.717391155566626,-0.0007230299215255288,0.0009427520736725742,0.0009427520736725742
