File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
aepyx.rttm,0.09354815914069774,0.01792099498268727,0.029411349021270822,0.04621581513673964
aggyz.rttm,0.09339676576282226,0.0011229990199281513,0.0674861156484807,0.024787651094413405
aiqwk.rttm,0.1384810710987993,0.006267313019390465,0.07225300092336095,0.05996075715604789
aorju.rttm,0.10878173683864958,0.017472495521435753,0.04661645672910076,0.04469278458811308
auzru.rttm,0.027256271011119628,0.003916771100634579,0.008392512581806514,0.014946987328678534
bgvvt.rttm,0.12446732847826504,0.08183357207969667,0.0034239233874600286,0.03920983301110833
bidnq.rttm,0.1380874549661018,0.011092438909287914,0.03968162616973052,0.08731338988708337
bjruf.rttm,0.17422086363796027,0.03943290819015519,0.06482906433364963,0.06995889111415544
bmsyn.rttm,0.2959845483359736,0.06249405705229831,0.0844334389857369,0.14905705229793836
bpzsc.rttm,0.07623005527166526,0.014116174783606248,0.026475127750546824,0.035638752737512186
bvqnu.rttm,0.07999540300337074,0.006709699662886839,0.04359293594851364,0.02969276739197026
bvyvm.rttm,0.07073031570939473,0.05587675922403927,0.0,0.014853556485355456
bxcfq.rttm,0.01555311585110823,0.006346716854872552,0.0010455876202424615,0.008160811375993218
byapz.rttm,0.1286829688884629,0.022882188106243716,0.09021148180969032,0.015589298972528864
cadba.rttm,0.14734706238643225,0.005069654754694188,0.10872804360993318,0.03354936402180488
cawnd.rttm,0.06980069018944915,0.01656190576801203,0.02644288330164092,0.026795901119796205
clfcg.rttm,0.18749132103051278,0.026954138498081547,0.12042024483829669,0.04011693769413456
cpebh.rttm,0.005728314238952588,0.0017802550721057189,0.0,0.003948059166846869
cqfmj.rttm,0.04375127006705933,0.02586872586872565,0.0010973379394432444,0.016785206258890437
crorm.rttm,0.08386688453660432,0.08344341902372769,0.0,0.00042346551287664034
crylr.rttm,0.3601480893825205,0.033359777865926525,0.26680550046277934,0.059982811053814596
cvofp.rttm,0.08300256140932813,0.032124495549781557,0.0032340096191055792,0.04764405624044099
cwbvu.rttm,0.11627752572756409,0.011707425030430214,0.0841761646564123,0.02039393604072157
dgvwu.rttm,0.08896829319963138,0.029109526163406143,0.02492196878751405,0.03493679824871119
diysk.rttm,0.2600431362870593,0.02575729936797868,0.08104471365874917,0.15324112326033143
dkabn.rttm,0.12106665891337473,0.08858618751332545,0.01304103428892617,0.019439437111123104
dlast.rttm,0.03774836267167743,0.025721023203544954,0.006273892097529932,0.005753447370602543
dohag.rttm,0.04338717819283207,0.042756183745583196,0.0,0.0006309944472488732
duvox.rttm,0.04507174649195324,0.023632739504173578,0.009103367045312989,0.01233563994246667
dxbbt.rttm,0.046007532956686144,0.01632297551789091,0.008046139359698883,0.021638418079096354
dxokr.rttm,0.06226201269265632,0.002566863100634488,0.03772098821396206,0.02197416137805977
dzsef.rttm,0.006197427016328595,0.0031543790202870916,0.0,0.003043047996041503
dzxut.rttm,0.31177091580892013,0.007059910266561078,0.1173132752705197,0.18739773027183934
eauve.rttm,0.1170470741540084,0.003543796066295245,0.02773140041535994,0.08577187767235321
eazeq.rttm,0.05896487985212576,0.013609057301294079,0.009993068391866932,0.03536275415896474
eddje.rttm,0.05743420685031032,0.007216293233502513,0.011507515226015529,0.038710398390792274
eguui.rttm,0.03451290004229539,0.0014098406880022555,0.0,0.033103059354293134
eoyaz.rttm,0.16770292739456846,0.010908449639744041,0.1384189046203456,0.01837557313447882
epygx.rttm,0.12801058582005773,0.009431887837009146,0.027062921413906878,0.0915157765691417
eqsta.rttm,0.2565979537599306,0.0506933256220656,0.11369163189710822,0.09221299624075677
erslt.rttm,0.2026302427135164,0.0015436173453843378,0.1346095257438813,0.06647709962425072
eucfa.rttm,0.15296027005972454,0.0027914827317579824,0.12138405608932751,0.02878473123863907
euqef.rttm,0.05568316831683176,0.042653465346534705,0.0,0.013029702970297055
ezxso.rttm,0.1198554969732479,0.00021480179652419166,0.07708650654169091,0.042554188635032804
fijfi.rttm,0.10614029513072418,0.026777838504264635,0.04157377632599057,0.03778868030046897
fowhl.rttm,0.07797466366539288,0.0064086792650370995,0.015721352667120166,0.05584463173323561
fpfvy.rttm,0.3524330575571564,0.016012810248198565,0.3085312694600121,0.027888977848945787
fqrnu.rttm,0.1417581703593005,0.029250860892729273,0.08696640894028995,0.025540900526281284
fuzfh.rttm,0.09893486276116349,0.014379352724293333,0.03732077017615736,0.0472347398607128
fvhrk.rttm,0.05342885568603663,0.04401105050899779,0.0005045570025051056,0.008913248174533726
fxnwf.rttm,0.2576610019412172,0.04678677246875302,0.10615400333753328,0.10472022613493091
fyqoe.rttm,0.21531187569367283,0.01311875693673684,0.09351387347391762,0.10867924528301835
fzwtp.rttm,0.34214615312176266,0.06773707505414794,0.18400508522459755,0.09040399284301714
gcfwp.rttm,0.20754452281672528,0.01485912474182611,0.037921359261135594,0.15476403881376358
gcvrb.rttm,0.09265736574506472,0.03734423786210869,0.006446500834818795,0.04886662704813723
gfneh.rttm,0.16319723183391013,0.0013148788927336552,0.13241522491349472,0.02946712802768176
gkiki.rttm,0.08077519379844961,0.004941860465116362,0.07089147286821706,0.00494186046511617
gmmwm.rttm,0.06960393113130918,0.0014039754673761955,0.005423778910810765,0.06277617675312222
gtjow.rttm,0.07981498385058275,0.07228268501614916,0.0004090015447267218,0.007123297289706864
gtnjb.rttm,0.09751894068664212,0.002136372943826347,0.08287403590198611,0.012508531840829673
gukoa.rttm,0.08487409911913857,0.010125456001423417,0.05054275291396035,0.024205890203754816
guvqf.rttm,0.22208061420345263,0.03055918106206024,0.08188483685220656,0.10963659628918582
gwloo.rttm,0.07801086687427548,0.02535603997550422,0.028523590498651413,0.02413123640011985
gylzn.rttm,0.02266162310866569,0.0028656579550664666,0.0017136634571297135,0.018082301696469513
gyomp.rttm,0.03887423043095873,0.0011785400175902045,0.0,0.03769569041336852
gzhwb.rttm,0.19770160393445893,0.04093369250920639,0.10745248745767677,0.049315423967575774
hcyak.rttm,0.06619226916301037,0.006432001105392002,0.0456630626273792,0.014097205430239157
heolf.rttm,0.07787917620137158,0.010218764302059768,0.0213006864988546,0.04635972540045721
hhepf.rttm,0.0569712007583146,0.008414880072857329,0.011964835001440402,0.036591485684016864
hqhrb.rttm,0.09706626201315134,0.028888953737209618,0.01618808606668919,0.05198922220925254
iabca.rttm,0.1599584765177544,0.05486827033218769,0.04844644902634588,0.056643757159220834
iacod.rttm,0.11296396737517331,0.025585108016005078,0.011046184389614773,0.07633267496955347
ibrnm.rttm,0.06743748488079308,0.0075645310134122845,0.019622266223469038,0.04025068764391175
ifwki.rttm,0.0710661080074488,0.021662593109870128,0.013183775605213843,0.036219739292364814
iiprr.rttm,0.10456852791877995,0.0022464236271341393,0.023364097831103152,0.07895800646054266
ikhje.rttm,0.09778592092574585,0.01949341047894514,0.03677017036322676,0.041522340083573944
iowob.rttm,0.06275563196160472,0.018345510547616153,0.016565488342107377,0.027844633071881196
isrps.rttm,0.0360206185567011,0.010728522336769769,0.007683848797250874,0.017608247422680464
isxwc.rttm,0.046529096161782885,0.0024680148576145754,0.024655385885266213,0.019405695418902098
jbowg.rttm,0.05195913068819024,0.016216144614487882,0.015533517604358836,0.020209468469343524
jdrwl.rttm,0.0269087993865348,0.0013933669112393774,0.004575715854232071,0.020939716621063354
jeymh.rttm,0.16864938950649824,0.003581442430865687,0.154386326378873,0.010681620696759559
jgiyq.rttm,0.06688136816680201,0.0231414901394645,0.022256771888910096,0.021483106138427428
jjkrt.rttm,0.0919185837839073,0.019271514744532134,0.029174144099292344,0.04347292494008283
jjvkx.rttm,0.04206987042807942,0.0021759335192171186,0.017527745885954855,0.022366191022907447
jrfaz.rttm,0.04313800934702242,0.016550610934890582,0.016059798419639355,0.010527599992492484
jsbdo.rttm,0.1148077608177352,0.02139157600504241,0.03505384889424763,0.05836233591844516
jsymf.rttm,0.07903669071837512,0.02873175592077175,0.012869671852930255,0.037435262944673094
jttar.rttm,0.022791046724092486,0.0031062385800050504,0.004532106499608489,0.015152701644478947
jwggf.rttm,0.1269890463679076,0.09329182548199623,0.010665914221218792,0.023031306664692563
jxpom.rttm,0.348988080758938,0.038579421065434424,0.25005351495986267,0.06035514473364088
jxydp.rttm,0.0006511627906975291,0.0006511627906975291,0.0,0.0
jzkzt.rttm,0.3099112930740346,0.01944227025508289,0.11363919160294425,0.17682983121600748
kajfh.rttm,0.1512406708000862,0.019108263834284673,0.026059887340646237,0.10607251962515529
kgjaa.rttm,0.05775920122832686,0.019861543848937315,0.015143978234908283,0.022753679144481263
kmjvh.rttm,0.1494632174174331,0.005236703362744683,0.03651487420438715,0.10771163985030126
kmunk.rttm,0.06354694405519017,0.01579713269375873,0.033227336423412725,0.014522474938018722
kpjud.rttm,0.14252255103655637,0.005586326950466873,0.10444690615603713,0.03248931793005238
ktvto.rttm,0.1245720271491908,0.008281077357975961,0.0355163655670189,0.08077458422419595
kvkje.rttm,0.09348018544836159,0.04197283507676567,0.0021666705495887494,0.04934067982200717
