File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
iabca.rttm,0.13750858617165643,0.002837625023036067,0.00013402804536849066,0.0001340280453684905
iacod.rttm,0.22607045924489588,-0.22448942684583148,0.22449163862584992,0.2244916386258499
ibrnm.rttm,0.4554530238080173,0.32031709963555643,0.0588664146218435,0.05886641462184351
ifwki.rttm,0.22681939108637003,0.0,0.0,0.0
iiprr.rttm,0.49797111639329456,0.4792044204095789,0.0006303457983948269,0.0006303457983948314
ikhje.rttm,0.25539006322919083,0.1530843478616766,0.01503452911037001,0.015034529110369996
iowob.rttm,0.38548189423594215,0.1667661810504299,0.10935006446531698,0.10935006446531696
isrps.rttm,0.2365439093484419,-0.05528599843288531,0.1459149538906636,0.1459149538906636
isxwc.rttm,0.14799117563596753,0.10570929029777651,0.0,0.0
jbowg.rttm,0.546057119174325,0.11964215022793413,0.21320748447319543,0.21320748447319543
jdrwl.rttm,0.2603051549391544,0.016380241866837342,8.05751296148148e-05,8.057512961481617e-05
jeymh.rttm,0.6394480565372672,0.46547900213563714,0.0,0.0
jgiyq.rttm,0.2673476821351623,0.2604796602155083,0.0,0.0
jjkrt.rttm,0.24189104492156935,0.11355513056294557,0.0016617884851958253,0.0016617884851958201
jjvkx.rttm,0.0,0.0,0.0,0.0
jrfaz.rttm,0.22869665959084892,0.04366395712915759,0.09226390104078593,0.09226390104078593
jsbdo.rttm,0.12852678404386417,-0.003086026349788582,0.01901292787833672,0.01901292787833672
jsymf.rttm,0.19005336534580078,0.03471348270238095,0.07607356713511715,0.07607356713511715
jttar.rttm,0.13377739360349836,0.12558038712992384,0.0,0.0
jwggf.rttm,0.248032254683126,-0.07561136528999003,0.161821809986558,0.161821809986558
jxpom.rttm,0.42447976144906774,-0.2757121074784315,0.35009593446374965,0.35009593446374965
jxydp.rttm,0.0,0.0,0.0,0.0
jzkzt.rttm,0.25978886420769604,0.14282273901963824,0.0001377776935323205,0.00013777769353231652
