File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
aggyz.rttm,0.9531336777196996,0.056132085102907514,0.8820422247631494,0.014959367853642712
aiqwk.rttm,0.979565948176362,0.04835454178208732,0.9031931700138499,0.028018236380424826
auzru.rttm,0.9999024039704795,0.003374957729108478,0.9815012631537066,0.015026183087664517
bvqnu.rttm,0.9857163892506893,0.06325730730922464,0.9144498927367453,0.00800918920471942
bvyvm.rttm,0.9738945416508177,0.11736639406618485,0.8449303442373525,0.01159780334728034
bxcfq.rttm,0.9886138775616897,0.045275250941028744,0.9425547626516102,0.0007838639690506626
cadba.rttm,0.9592655966081164,0.0840596608116293,0.864669139915203,0.010536795881284023
clfcg.rttm,0.9763043577562578,0.12499954321213227,0.8330798921980631,0.018224922346062326
cpebh.rttm,0.998792479850539,0.026685201340209342,0.9713447256276441,0.0007625528826855119
cqfmj.rttm,0.9783066195895143,0.05727748425116824,0.9168652204836417,0.004163914854704339
crorm.rttm,0.9972417205587901,0.13288366493291331,0.8640957630434277,0.0002622925824491189
cwbvu.rttm,0.9511881708531595,0.04048979196636072,0.8961595385636826,0.014538840323116161
dlast.rttm,0.9895426304105526,0.10405002717366318,0.8837213064544353,0.0017712967824541318
dohag.rttm,0.9634528016153456,0.13016468955073188,0.8327848939929329,0.0005032180716809733
dxokr.rttm,0.9776798362420669,0.08637593495013628,0.8866125056663641,0.0046913956255666585
dzsef.rttm,0.9757615351311233,0.056439030801583044,0.9192359135329048,8.659079663539091e-05
eazeq.rttm,0.9761437153419593,0.134769957255084,0.8363837222735666,0.004990035813308678
eguui.rttm,0.9770733469617934,0.03319910475116341,0.9157373466798251,0.02813689553080482
eoyaz.rttm,0.9703881569002871,0.026148158411850603,0.9321078122638182,0.012132186224618228
eucfa.rttm,0.9508950597247467,0.04285818618540637,0.899728155024669,0.008308718514671324
ezxso.rttm,0.9762133860574107,0.04082479008006236,0.9137160710798672,0.021672524897481244
fpfvy.rttm,0.9244979316786762,0.05452862289831865,0.8387109687750199,0.03125834000533776
fqrnu.rttm,0.9842615002274056,0.12456183808719418,0.8425756123708658,0.01712404976934576
fuzfh.rttm,0.9102775501843506,0.06678871364195015,0.8337438549774681,0.009744981564932432
gkiki.rttm,0.9268435077519381,0.07112403100775251,0.8551380813953484,0.0005813953488372141
gtjow.rttm,0.9960432282158405,0.1540433883934834,0.8407188026611437,0.0012810371612133411
gtnjb.rttm,0.9896038986246672,0.03917373387482085,0.9473198821752782,0.003110282574568289
gukoa.rttm,0.9936868827297805,0.012113510988522244,0.9463397544265503,0.03523361731470794
gylzn.rttm,0.9962230628152224,0.07479671738881229,0.9168817701169191,0.004544575309491008
gyomp.rttm,0.9212467018469654,0.1594173262972736,0.7514907651715039,0.01033861037818796
hcyak.rttm,0.9784379425886902,0.048416396075857286,0.922719696708004,0.0073018498048289665
ifwki.rttm,0.9959404460544695,0.11936848958333349,0.8729937732774674,0.00357818319366855
isrps.rttm,0.9538350515463917,0.07791752577319534,0.8703792955326465,0.005538230240549828
isxwc.rttm,0.9677899298390426,0.050748039620305926,0.9121079240610807,0.004933966157655908
jeymh.rttm,0.9983860889896173,0.02327635244690168,0.9583185898182398,0.01679114672447585
jjvkx.rttm,0.9617738915313541,0.08401057897326555,0.8709857306872232,0.006777581870865254
jrfaz.rttm,0.9901958909701758,0.11509764635221985,0.8729159237222934,0.002182320895662406
jttar.rttm,0.9931181276102841,0.057500489428347734,0.9291858359436178,0.006431802238318612
jxydp.rttm,0.9869186046511628,0.08325726744186053,0.9036613372093022,0.0
kmunk.rttm,0.996577220545435,0.0710919815134197,0.9208236768351845,0.0046615621968308365
kpjud.rttm,0.9423331421110936,0.06009059977844593,0.8726059305269821,0.009636611805665593
laoyl.rttm,0.9969460623767162,0.09077770851166747,0.898772051434739,0.0073963024303097214
ledhe.rttm,0.9969507862512283,0.07621905463914701,0.912423300661408,0.008308430950673362
lilfy.rttm,0.9746778685212972,0.0487973277155724,0.9147094684289503,0.011171072376774624
ltgmz.rttm,0.9897608695652175,0.24336645962732992,0.7391432453416144,0.007251164596273239
lubpm.rttm,0.9695213352951991,0.06611757402979594,0.8914888725400035,0.01191488872539985
mbzht.rttm,0.9677981395924429,0.03520491296097676,0.9140324643181257,0.018560762313340418
mclsr.rttm,0.9638867845914931,0.02123522783227983,0.9334864209689023,0.009165135790311016
mjmgr.rttm,0.9767096285064445,0.05875876611069008,0.906390020849128,0.011560841546626328
mqtep.rttm,0.998916317194053,0.0021659359512009166,0.966419653069005,0.030330728173847056
msbyq.rttm,0.8748511506556061,0.10657947551511915,0.7677364864864865,0.0005351886540006189
neiye.rttm,0.9704285108188374,0.06794123886296154,0.9022764637250741,0.00021080823080170513
nitgx.rttm,0.9990260229720036,0.05437090212969755,0.9213749102656125,0.023280210576693525
nqcpi.rttm,0.9328956786850476,0.03347627253446441,0.8916576086956521,0.00776179745493108
ofbxh.rttm,0.9920327394997638,0.15612039877300507,0.8341046484190664,0.0018076923076921895
pccww.rttm,0.9989495597243491,0.0023128828483920025,0.9736825229709034,0.02295415390505346
pgtkk.rttm,0.9945705892207541,0.022491563756461726,0.9396279078116024,0.03245111765268997
pkwrt.rttm,0.9657489683173588,0.04257105298189534,0.9229116746538873,0.00026624068157618644
pzxit.rttm,0.9944150012314834,0.10070513440765609,0.8840249067590867,0.009684960064740537
qadia.rttm,0.9730984451816616,0.08284503777129332,0.8776499860106322,0.012603421399736102
qajyo.rttm,0.9831301436889895,0.10345865598521725,0.8731785110805854,0.006492976623186838
qwepo.rttm,0.9955348460854588,0.022015648441406833,0.9653463077179532,0.00817288992609883
rmvsh.rttm,0.9707947802474104,0.11252325756813823,0.8582715226792722,0.0
rpkso.rttm,0.9942904158980379,0.033068296159651615,0.9469151433842022,0.014306976354184198
sbrmv.rttm,0.9909591704471807,0.06479159915748588,0.9058667166234602,0.02030085466623465
sfdvy.rttm,0.9960067176712073,0.11204457454748992,0.8832905703800464,0.0006715727436710827
tpslg.rttm,0.9925991092282467,0.06009681086319054,0.9233703349401192,0.009131963424936898
tvtoe.rttm,0.9959615066344297,0.0925762024004834,0.903020032812365,0.0003652714215813391
uevxo.rttm,0.9556449329527951,0.041618816254417025,0.9102753805381897,0.003750736160188394
upshw.rttm,0.9877572580359983,0.06436291064040588,0.9203469226280973,0.003047424767495282
uqxlg.rttm,0.9703007313612052,0.10117004148018731,0.8467848306225672,0.02234585925845082
vzuru.rttm,0.9975190391428397,0.014513440535810605,0.9704915374404157,0.012514061166613296
wcxfk.rttm,0.9810676095659505,0.0010324483775811214,0.9713126843657817,0.00872247682258764
wlfsf.rttm,0.978558706849998,0.08721103518464686,0.8856743031612178,0.005673368504133371
wwzsk.rttm,0.9912530423495047,0.06458918140515978,0.9243695237708907,0.0022943371734543733
xkmqx.rttm,0.9412260983382654,0.11948554518552255,0.8187357728203959,0.0030047803323469636
xtzoq.rttm,0.986719875797708,0.08724610581211849,0.8395298668771012,0.05994390310848834
ygrip.rttm,0.9762118187811311,0.06403091122179924,0.9083877362291237,0.0037931713302080242
ytmef.rttm,0.9953078194401405,0.07381998243983152,0.915683555417828,0.005804281582481013
yukhy.rttm,0.9917640461266867,0.058443467275643174,0.9308982394765394,0.002422339374504216
zehzu.rttm,0.9595469332322658,0.06201163855726123,0.8908158833933422,0.006719411281662468
zztbo.rttm,0.9979863395467833,0.06109740497075998,0.9132458424707603,0.02364309210526308
Average,0.9764438079520384,0.0740776350174216,0.9047764885489257,0.008354552301103333
