File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
jzkzt.rttm,0.25671266331506976,0.07429844762879403,0.08606315351114932,0.08606315351114933
kajfh.rttm,0.5081192236301055,0.19887896531277854,0.14950904884053617,0.14950904884053617
kgjaa.rttm,0.28170473013621206,0.18380115784180803,0.045761239460901326,0.04576123946090132
kmjvh.rttm,0.3624156582074469,0.23281493293632366,0.0490792403092305,0.049079240309230526
kmunk.rttm,0.17491325994394696,0.10149681335561095,0.004661562196830837,0.004661562196830836
kpjud.rttm,0.196203414306061,0.12152585456559552,0.009636611805665593,0.009636611805665593
ktvto.rttm,0.1943457719295736,0.04880002582904117,0.07115559844451785,0.07115559844451785
kvkje.rttm,0.2517804411387841,0.10416800142114958,0.04080060515341484,0.04080060515341485
kzmyi.rttm,0.11912946182550817,0.023488746043994507,0.02581629560233517,0.025816295602335174
laoyl.rttm,0.3316170586921727,0.23399968365030388,0.007396302430309726,0.0073963024303097214
lbfnx.rttm,0.12903702933615596,0.04986851183275347,0.02241678323000157,0.022416783230001566
ledhe.rttm,0.10566628815044962,0.03307916301431728,0.008308430950673365,0.008308430950673363
leneg.rttm,0.31081461092099427,0.09467359767891696,0.07634726975152538,0.07634726975152537
lhuly.rttm,0.22958791600881226,0.10349582318677708,0.03504375284326547,0.03504375284326546
lilfy.rttm,0.14814548943783895,0.08649861479856855,0.01117107237677463,0.011171072376774624
ljpes.rttm,0.08209373266777593,0.005320299500831362,0.024622504159734104,0.024622504159734104
lkikz.rttm,0.15477333336341592,0.06687895394695251,0.019947239344085016,0.01994723934408502
lpola.rttm,0.41763643619170765,0.22420567970581093,0.01598793744443547,0.01598793744443549
lscfc.rttm,0.2763096381458151,0.09530362842857534,0.08308628287336517,0.08308628287336517
ltgmz.rttm,0.3954976708074532,0.1421277173913035,0.00725116459627323,0.007251164596273239
lubpm.rttm,0.1437063178223285,0.05802832444362721,0.01191488872539985,0.01191488872539985
luobn.rttm,0.05906588098918083,-0.04482064657393112,0.05156974497681615,0.05156974497681615
mbzht.rttm,0.2098450004125069,0.1429327200726011,0.01856076231334039,0.018560762313340418
mclsr.rttm,0.16149719707586896,0.12743409340555276,0.009165135790311002,0.009165135790311014
mhwyr.rttm,0.2118319981781155,0.07725304093880739,0.04985284267495366,0.04985284267495368
mjmgr.rttm,0.09821479340409406,0.02906155231235767,0.011560841546626326,0.011560841546626328
mkhie.rttm,0.22956614977026724,0.07509558646435474,0.054255421390988406,0.0542554213909884
mqtep.rttm,0.04548179565383181,-0.017345596645063223,0.03033072817384706,0.030330728173847056
msbyq.rttm,0.12361519935777382,0.034491236285790726,0.0005351886540006234,0.0005351886540006189
mupzb.rttm,0.331977237016209,0.16808168623883635,0.055735541404785316,0.05573554140478533
mxdpo.rttm,0.20378212318988337,-0.051261982459718754,0.08959119416683668,0.08959119416683668
mxduo.rttm,0.2409249477709015,0.03305067208009753,0.08595295932043069,0.08595295932043069
myjoe.rttm,0.3156764897517446,0.07487879892216635,0.11246728399151863,0.11246728399151863
neiye.rttm,0.07120147433177755,0.012600763682647531,0.0002108082308017057,0.00021080823080170516
nitgx.rttm,0.38742725532424155,0.29527309164871834,0.024090272792534673,0.024090272792534645
nkqzr.rttm,0.2726336194437814,0.12513195430611002,0.06014657924170208,0.06014657924170208
nlvdr.rttm,0.3565617088143584,0.21773141721815398,0.02806521813507515,0.02806521813507516
nprxc.rttm,0.3898137519980957,0.07149908172635373,0.15406208550148004,0.15406208550148
nqcpi.rttm,0.14255037115588534,0.09775185577942724,0.00776179745493108,0.00776179745493108
nqyqm.rttm,0.11272665358628924,0.016274963436740682,0.042759895253985714,0.042759895253985714
ocfop.rttm,0.1921479902496267,0.12685847544200346,0.005766779949023443,0.005766779949023437
ofbxh.rttm,0.2742070552147233,0.12371714252005742,0.001807692307692177,0.0018076923076921895
olzkb.rttm,0.25143514011988305,0.11552429683897705,0.038566588964598664,0.03856658896459868
ooxlj.rttm,0.2354443203041622,0.11632495664354353,0.015217699439700944,0.015217699439700942
optsn.rttm,0.203444772927412,-0.004984903761479811,0.09377028557051202,0.09377028557051204
oqwpd.rttm,0.05805285796638749,0.00322380382244668,0.0198477894550133,0.019847789455013302
otmpf.rttm,0.0626699084945173,0.016516527875281274,0.009938209591130485,0.009938209591130485
oubab.rttm,0.3357117511617638,0.20170979035683428,0.04543298042349217,0.04543298042349219
ouvtt.rttm,0.2814267806066602,0.10162777199053537,0.061809871464388086,0.06180987146438809
pccww.rttm,0.03119305130168435,-0.015526895099540453,0.02295415390505346,0.02295415390505346
pgtkk.rttm,0.1896282069691746,0.1047434424660157,0.03245111765268997,0.03245111765268997
pkwrt.rttm,0.11759892505324795,0.07910343450479225,0.0002662406815761853,0.00026624068157618644
